cores,time
32,15.213927984237671
33,25.89370894432068
34,25.088436126708984
35,15.865387916564941
36,21.786965370178223
37,24.62945556640625
38,17.477782011032104
39,9.203221082687378
40,13.328023433685303
41,24.541836261749268
42,22.499558925628662
43,14.52693486213684
44,16.855392932891846
45,18.065333604812622
46,13.515185356140137
47,22.8485209941864
48,17.138842582702637
49,17.6545467376709
50,19.077901124954224
51,11.539624691009521
52,11.266918897628784
53,16.865838050842285
54,9.112540483474731
55,13.425939798355103
56,12.583413124084473
57,14.504897594451904
58,14.283392190933228
59,14.32437801361084
60,18.043067693710327
61,8.528698682785034
62,8.696105718612671
63,6.745718717575073
64,13.829615354537964
65,9.394742012023926
66,29.53143072128296
67,16.16555428504944
68,5.1955602169036865
69,4.344259262084961
70,7.840992450714111
71,8.18118929862976
72,9.976923704147339
1,50.795982360839844
2,25.979529857635498
3,20.88643717765808
4,45.757938861846924
5,34.87578225135803
6,49.05919361114502
7,18.639102458953857
8,49.40086841583252
9,28.879091262817383
10,45.14874339103699
11,24.563254833221436
12,32.402729988098145
13,33.894805669784546
14,49.38329100608826
15,20.42270827293396
16,27.018182039260864
17,25.98076891899109
18,42.60095500946045
19,23.670777559280396
20,24.868027210235596
21,33.0870840549469
22,22.00211787223816
23,23.915356874465942
24,20.11222219467163
25,18.210824012756348
26,28.059871673583984
27,17.658241748809814
28,13.980382442474365
29,18.677751779556274
30,15.11116647720337
31,18.097317218780518
32,33.71191954612732
33,16.576130390167236
34,18.121148824691772
35,17.689887046813965
36,25.696260690689087
37,32.00227737426758
38,19.28494167327881
39,24.963585138320923
40,27.53148889541626
41,24.09219002723694
42,21.127326011657715
43,18.214277505874634
44,19.30772829055786
45,17.98979687690735
46,17.203155755996704
47,20.08978009223938
48,17.909431219100952
49,8.54668927192688
50,16.581713676452637
51,17.00767421722412
52,13.349429845809937
53,12.303480863571167
54,8.657542943954468
55,10.680253267288208
56,38.69704461097717
57,19.301706790924072
58,7.28413724899292
59,10.13323712348938
60,12.52066683769226
61,17.34653639793396
62,7.788793325424194
63,4.964107275009155
64,9.334658145904541
65,7.4248576164245605
66,8.715596675872803
67,23.099950075149536
68,4.94709324836731
69,4.443960666656494
70,5.741278648376465
71,6.6716907024383545
72,16.1183340549469
1,50.78787899017334
2,25.441551446914673
3,18.390989780426025
4,41.68234610557556
5,45.50010919570923
6,24.576857566833496
7,25.82351565361023
8,46.0979905128479
9,48.713215589523315
10,35.347068309783936
11,19.167261600494385
12,47.90249991416931
13,25.434515953063965
14,45.92248177528381
15,46.50228142738342
16,26.46030068397522
17,30.784128189086914
18,28.273730993270874
19,18.16525435447693
20,21.3670072555542
21,49.1353485584259
22,22.159579753875732
23,13.075770378112793
24,22.712523460388184
25,38.59111213684082
26,29.665321350097656
27,16.416221141815186
28,30.289268255233765
29,22.558595180511475
30,16.016067266464233
31,19.69740390777588
32,17.18030309677124
33,34.646894693374634
34,16.985694408416748
35,24.803304195404053
36,28.295134782791138
37,17.354071140289307
38,43.46104598045349
39,12.852283954620361
40,19.78908944129944
41,15.129894018173218
42,23.42330288887024
43,20.030089139938354
44,29.461857795715332
45,19.132325649261475
46,15.642141342163086
47,18.06590485572815
48,13.695700645446777
49,13.417890310287476
50,11.628761291503906
51,15.572548151016235
52,22.547996282577515
53,13.93938684463501
54,9.813780546188354
55,10.490533828735352
56,8.889529705047607
57,9.039538621902466
58,17.885367155075073
59,8.096958875656128
60,18.21253538131714
61,20.026565074920654
62,8.851919174194336
63,7.882940292358398
64,11.715889692306519
65,8.098806381225586
66,6.682321548461914
67,10.042872190475464
68,4.899858474731445
69,15.930792331695557
70,7.331039667129517
71,4.949442625045776
72,5.118635654449463
1,50.78507113456726
2,25.837981939315796
3,24.920371055603027
4,46.20037388801575
5,48.667317390441895
6,48.77788209915161
7,48.90132999420166
8,47.57932710647583
9,40.80543756484985
10,20.410404443740845
11,27.749471426010132
12,33.51004934310913
13,44.45920968055725
14,43.02078056335449
15,47.96698594093323
16,36.48715019226074
17,34.35643792152405
18,26.55306100845337
19,48.004345178604126
20,50.18107748031616
21,48.983174085617065
22,30.44191837310791
23,31.395325660705566
24,19.048859357833862
25,18.881592750549316
26,38.378350496292114
27,26.09714698791504
28,32.52210235595703
29,18.451857089996338
30,25.658509969711304
31,18.075985193252563
32,22.222548246383667
33,27.52339243888855
34,35.72853660583496
35,29.042617559432983
36,19.190969705581665
37,30.823814153671265
38,31.69096064567566
39,24.15134048461914
40,11.598309993743896
